0,1906.6,1907.8,1909,1910.2,1911.4,1912.6,1913.8,1915,1916.2,1917.4,1918.6,1919.8,1921,1922.1,1923.3,1924.5,1925.7,1926.9,1928.1,1929.3,1930.5,1931.7,1932.9,1934.1,1935.3,1936.5,1937.7,1938.9,1940.1,1941.3,1942.5,1943.7,1944.9,1946.1,1947.3,1948.5,1949.7,1950.9,1952.1,1953.3,1954.5,1955.6,1956.8,1958,1959.2,1960.4,1961.6,1962.8,1964,1965.2,1966.4,1967.6,1968.8,1970,1971.2,1972.4,1973.6,1974.8,1976,1977.2,1978.4,1979.6,1980.8,1982,1983.2,1984.4,1985.6,1986.8,1988,1989.2,1990.4,1991.6,1992.8,1994,1995.2,1996.4,1997.6,1998.8,1999.9,2001.1,2002.3,2003.5,2004.7,2005.9,2007.1,2008.3,2009.5,2010.7,2011.9,2013.1,2014.3,2015.5,2016.7,2017.9,2019.1,2020.3,2021.5,2022.7,2023.9,2025.1,2026.3,2027.5,2028.7,2029.9,2031.1,2032.3,2033.5,2034.7,2035.9,2037.1,2038.3,2039.5,2040.7,2041.9,2043.1,2044.3,2045.5,2046.7,2047.9,2049.1,2050.3,2051.5,2052.7,2053.9,2055.1,2056.3,2057.5,2058.7
1906.8,-0.0057598,-0.0042681,-0.00079219,0.0027658,0.0041568,0.0045594,0.0034841,0.0027763,0.00043025,-0.023264,0.00014197,-0.0017232,-0.0023704,-0.0015709,-0.0035915,-0.00044066,-6.7446e-05,-3.542e-05,-6.8895e-05,-0.000167,-7.6877e-05,2.6657e-06,-5.2186e-06,-9.9667e-05,-0.0003973,-0.0010305,-0.0012564,-0.000292,6.2669e-05,1.4715e-05,-2.3658e-05,8.0129e-06,-4.7294e-05,-9.142e-05,-0.00027688,-0.00010725,-0.00019978,-0.00016919,-0.00042716,-4.1226e-05,2.4844e-05,6.0989e-05,3.2758e-05,-0.00053334,-0.00016897,-0.00047913,-0.00044169,-0.00030594,-0.0003212,-5.1459e-05,0.00023235,0.00017822,0.00020215,0.00011595,0.00010222,7.2342e-05,-3.576e-05,-9.5352e-05,-0.00010327,-0.00016598,-0.00045517,-0.0015633,-0.0036529,-0.0032783,-0.0033165,-0.0042116,-0.004214,-0.0029074,-0.0022125,-0.0022477,0.05095,-0.0015884,-0.00095037,-0.00031134,-0.00024162,-0.00011116,-0.00010176,4.3088e-05,2.2837e-05,4.8663e-06,1.1238e-05,-1.1715e-05,-8.4566e-05,-0.00016659,-0.00043176,0.0016568,-0.00060526,0.00040472,0.00071991,0.00057395,-0.0046678,0.15983,-0.083132,0.0026359,-0.039597,-0.071939,-0.00022479,-0.0002168,-0.00012222,0.00010433,0.00012814,8.6764e-05,1.3475e-05,9.8224e-05,-0.00017195,-0.00028862,2.6489e-05,-0.000131,-2.1211e-05,0.00012151,-0.00012841,-0.00025379,-0.00016465,0.00010688,0.00010482,-0.00023475,0.00022354,0.0014226,0.0030315,0.0060621,0.0079594,0.0096638,0.018384,0.010501,0.01114,0.011048,0.011084,0.010718
1907.3,-0.0040599,-0.0027321,-0.00041063,0.0018748,0.0028623,0.0036889,0.0037507,0.0033427,0.0012189,0.030955,-0.0036832,-0.0026253,-0.0015315,-0.0019743,-0.0003343,-7.9516e-05,3.314e-05,5.3559e-06,-9.9672e-05,-0.00017863,-0.0001108,-2.0742e-05,2.012e-06,-6.6339e-05,-0.00034352,-0.00074843,-0.00078026,-0.00020202,4.8375e-05,3.1317e-05,6.2544e-06,2.2783e-05,-3.4329e-05,-9.1955e-05,-0.00021505,-6.0299e-05,-0.00012106,-5.4174e-05,-0.000353,4.2558e-05,3.907e-05,5.4623e-05,5.7118e-06,0.0021659,-0.00039602,-0.00064934,-0.00058558,-0.00032486,-0.00031259,-0.00010961,2.8652e-05,-2.2342e-05,-9.1745e-05,-4.0547e-05,5.1346e-05,7.3637e-05,-3.4871e-05,-7.8813e-05,-9.6486e-05,-0.00010125,-0.0003391,-0.0010383,-0.0027641,-0.0024042,-0.0022153,-0.0028491,-0.0029578,-0.0022497,-0.0016297,-0.0012256,-0.012919,-0.00058006,-0.00051003,-0.00053395,-0.00027008,-0.00010828,-0.00016922,-2.629e-06,5.0702e-05,6.6079e-05,0.00010381,0.00010233,8.3144e-05,3.3025e-06,-0.00021825,-0.005762,-0.00026872,-0.0002782,0.00026839,0.0010225,0.00059959,0.22092,0.011303,-0.0066038,-0.039482,0.1771,-0.00032773,-0.00019437,-6.9337e-05,7.7311e-05,9.0617e-05,5.5878e-05,1.2659e-05,8.5984e-05,-7.8164e-05,-0.00021494,-5.2288e-06,-5.7378e-05,4.6125e-05,0.00017501,-9.7817e-05,-0.00030571,-0.00019045,0.00016368,0.00013711,-0.0002108,0.00020788,0.0011936,0.0027829,0.0055328,0.007872,0.010846,-0.00036268,0.011974,0.011156,0.011061,0.011046,0.010934
1907.7,-0.0021437,-0.0012501,5.4255e-05,0.0011103,0.0015841,0.0024359,0.0031507,0.0031706,0.0018623,0.022212,-0.0036671,-0.0015293,-0.00066374,-0.00021729,0.00085885,0.00039188,4.563e-05,-1.4031e-05,-9.2891e-05,-0.00013311,-0.00011708,-5.6212e-05,8.095e-06,-2.8869e-05,-0.00014992,-0.00018706,-0.0001321,-6.8045e-05,8.8239e-06,1.6401e-05,1.1227e-05,1.3243e-05,-2.1412e-05,-8.0542e-05,-0.00014847,-1.129e-05,4.7945e-06,3.7338e-05,-0.00019593,8.7435e-05,8.9351e-05,7.2656e-05,-2.0794e-05,-0.0040516,-7.0899e-05,-0.00026306,-0.00018189,1.5003e-05,9.0963e-05,2.2337e-05,-4.6093e-05,-0.00017464,-0.00026893,-0.00015588,1.8829e-07,4.9397e-05,-1.2678e-05,-5.7052e-05,-2.394e-05,6.3719e-05,-9.6096e-05,-0.00029351,-0.00095442,-0.0006256,-0.00063767,-0.0011588,-0.0012934,-0.0012082,-0.00076819,-0.00077213,-0.10707,0.00051582,7.3776e-05,-0.00049458,-0.00021058,-4.542e-05,-0.0001505,-1.9429e-05,6.167e-05,6.3135e-05,0.00011225,0.00015348,0.00019117,0.00019757,0.00015795,-0.00052191,-7.2836e-05,-0.00038823,-0.00054774,-9.7145e-05,0.0013964,-0.67269,0.054149,-0.031607,0.026924,0.13478,-0.00015972,-8.2607e-05,-2.6124e-05,2.1915e-05,2.293e-05,2.0896e-05,2.3367e-05,4.9976e-05,-2.5434e-05,-0.0001324,-8.2785e-05,5.3656e-05,0.0001828,0.00025777,-6.1111e-05,-0.00028275,-0.00011633,0.00025921,0.00015113,-0.00027223,0.00015958,0.0010759,0.0024157,0.0050923,0.0071721,0.0099776,0.010637,0.011809,0.011337,0.011533,0.011631,0.011202
1908.2,-0.00097672,-0.00046518,0.00016945,0.00059416,0.00076445,0.001239,0.0019953,0.0023633,0.0020823,-0.085906,0.0043044,0.0026128,0.00053778,3.0414e-06,-0.0032378,0.00021738,0.0001798,-3.1663e-06,-9.5847e-05,-0.00011887,-9.8426e-05,-5.7312e-05,2.8613e-06,4.3058e-05,9.7374e-05,0.00026538,0.0002457,1.1746e-05,-1.3834e-05,-3.1992e-06,4.2894e-06,5.0785e-06,-5.6402e-06,-5.874e-05,-0.00010341,4.9788e-05,7.2949e-05,0.0001107,-7.3376e-05,0.00012256,0.00010451,2.4323e-05,-6.9608e-05,0.00034915,-2.5102e-05,-0.00020436,-0.00012031,0.0001046,0.00021394,-4.5793e-05,-0.00016222,-0.00024719,-0.00030108,-0.0002313,-4.6371e-05,1.3264e-05,8.8629e-06,-3.1555e-05,4.1889e-05,0.00023663,0.00018494,0.00025249,0.00054158,0.00062861,0.00045386,0.00020587,-0.00019486,-0.00051423,-0.00078512,-0.00047847,0.056364,0.00056249,0.00040591,-0.00035004,-0.00012728,0.00011812,-8.504e-05,-6.1668e-05,5.1459e-05,2.3387e-05,4.3878e-05,8.7891e-05,0.00015474,0.00021882,0.0003841,0.013932,0.00019197,-0.00021145,-0.00065424,-0.0007295,-9.8683e-05,0.063419,0.030593,-0.0043591,0.0074456,-0.12804,-7.5263e-05,-2.2248e-05,3.0937e-06,-8.2991e-06,-3.3953e-06,2.3121e-05,3.0762e-05,2.2671e-05,-7.995e-06,-0.00014301,-0.00016697,0.00018408,0.00030455,0.00031332,-2.5969e-05,-0.0002201,-8.0418e-06,0.00037593,0.00024148,-0.0002429,4.8551e-05,0.00071231,0.0018119,0.0040048,0.0061883,0.0084904,0.038679,0.011519,0.012107,0.012207,0.01242,0.011936
1908.7,-0.0001861,3.0795e-05,0.00024687,0.00030598,0.00026946,0.00035817,0.0004576,0.00063147,0.0011254,0.064506,0.0034353,0.0013874,0.0013294,0.0023183,0.0075366,0.00072413,0.00019883,2.7255e-05,-5.4627e-05,-4.8786e-05,-6.8692e-05,-6.9748e-05,-1.5381e-05,0.00011254,0.00027173,0.00043907,0.00030491,2.4224e-05,-2.7009e-05,-2.155e-05,-3.5263e-06,-1.6148e-05,-7.7049e-06,-5.1444e-05,-6.4698e-05,8.9463e-05,0.00011801,0.00014789,6.3209e-06,0.0001277,0.00013375,2.8037e-05,-9.8548e-05,-0.00048505,-0.00032907,-0.00082668,-0.00086844,-0.00072621,-0.0005206,-0.00060863,-0.00057932,-0.00024143,-0.00024663,-0.00024917,-5.3575e-05,-1.0309e-08,3.0155e-05,-1.7246e-05,7.6771e-05,0.00034325,0.00040493,0.00067212,0.0013698,0.0013557,0.00094121,0.00048048,0.00012038,-0.00025252,-0.00037598,-0.00011661,0.0004656,0.00076971,0.00040452,-0.00028589,-1.2088e-05,0.00017422,-5.6603e-06,-4.1046e-05,1.3153e-05,-5.1853e-05,-0.00011534,-0.00010346,-6.2065e-05,4.3733e-05,0.00027374,-0.017636,0.00037231,0.00016192,-0.00024435,-0.00057649,-0.00064435,-0.073236,0.020464,0.01561,0.0063633,-0.087676,-0.00012718,3.0366e-06,2.8428e-05,-1.5447e-05,-1.0766e-05,1.4076e-05,2.3972e-05,-2.0728e-05,-3.6649e-05,-0.00012677,-0.00019962,0.00023464,0.00032999,0.00025809,-7.7691e-05,-0.00018286,0.00010847,0.00049028,0.00029829,-0.0002075,-7.7264e-05,0.00036572,0.0012274,0.0028945,0.0052995,0.0091464,-0.024397,0.013284,0.013077,0.013605,0.013819,0.013175
1909.2,0.00010563,0.0001848,0.00022178,0.00016149,7.2458e-05,2.3167e-05,-5.761e-05,1.5138e-05,0.00041149,0.04519,-0.0018317,-0.0024992,0.0023593,0.0014121,0.00053018,0.00047571,0.00028548,4.9927e-05,-2.9043e-05,-3.5532e-05,-7.4777e-05,-7.5774e-05,-8.1179e-06,0.00016618,0.00031698,0.00040535,0.0002279,1.8537e-05,-3.3979e-05,-4.3665e-05,-2.0344e-05,-4.4753e-05,-2.3455e-05,-6.0235e-05,-3.0436e-05,0.00012011,0.00014799,0.00014919,6.6225e-05,9.3613e-05,8.6514e-05,-3.6847e-05,-0.00014956,0.00017382,-0.0022572,-0.0037034,-0.0048856,-0.0048146,-0.0042797,-0.004311,-0.0031984,-0.00029501,-0.00014889,-0.00019059,-3.6593e-05,-1.3543e-05,3.7052e-05,-2.2437e-05,4.3932e-05,0.00035312,0.0004667,0.00081331,0.0017406,0.0015874,0.001045,0.00059138,0.00018322,-0.0001038,-0.0003212,-0.00010518,0.00040729,0.00057212,0.00040365,-8.0407e-05,5.4892e-05,0.00022586,6.8299e-05,-4.1863e-05,-3.1871e-05,-0.00012555,-0.0003768,-0.00060975,-0.00060442,-0.00044851,-0.00021238,0.008027,0.00029921,0.00036984,0.00012424,-0.00031434,-0.00047631,0.37282,0.0075417,0.00019113,0.011301,0.46612,0.017428,-4.0435e-07,2.163e-05,-1.9572e-05,-9.5676e-06,1.4097e-05,2.0295e-05,-3.7334e-05,-8.622e-05,0.00061562,-0.00014043,0.00027246,0.00036785,0.00014705,-0.00019194,-0.00015568,0.00019717,0.0005142,0.00035474,-0.00012307,-0.00014479,0.00010909,0.00071135,0.0020299,0.0039953,0.0074298,0.046047,0.013943,0.01504,0.015592,0.016047,0.015484
1909.7,0.00017086,0.00017481,0.00012939,8.1161e-05,1.4841e-05,-0.00012203,-0.00028963,-0.00021587,6.7831e-05,-0.030194,0.0068251,-0.077682,0.0022179,0.0014798,0.00099701,0.00055329,0.00048088,0.0003197,-0.0014804,2.2689e-05,-8.1291e-05,-7.9243e-05,-7.4299e-06,0.00017,0.00027421,0.00030484,0.00017225,2.6794e-05,-2.0995e-05,-7.3804e-05,-4.9984e-05,-8.4321e-05,-3.402e-05,-6.7647e-05,-1.3557e-05,0.00012399,0.00012117,0.00010559,6.4105e-05,5.219e-05,2.1908e-05,-0.0001214,-0.00020492,-0.00048687,-0.005127,-0.014459,-0.019949,-0.023589,-0.023057,-0.020352,-0.018401,-0.004317,-0.00034944,-0.00024256,-3.9803e-05,-2.7901e-05,3.1416e-05,-4.8168e-05,-5.2281e-05,0.00021818,0.00030764,0.00070444,0.0016601,0.0016272,0.0010906,0.00063537,0.00023122,-7.0899e-05,-0.00032347,-0.00010928,9.2764e-05,0.00014885,-0.00020477,9.2687e-05,7.2061e-05,0.00019149,0.00014748,-1.0351e-05,-0.00014981,-0.00031946,-0.0015113,-0.0023334,-0.0032649,-0.0024753,-0.0010887,-0.0004994,2.749e-05,0.00033562,0.00039695,0.00012813,-0.00026971,-0.26578,0.023219,0.017799,-0.0066256,-0.14773,-0.00016675,1.3386e-05,1.4917e-05,-1.4483e-05,4.3778e-06,7.6007e-06,1.1328e-05,-5.4765e-05,-0.00012532,-0.0072587,-7.9618e-05,0.00027949,0.00038417,3.0331e-05,-0.00030523,-0.00017334,0.00017545,0.00038682,0.00029589,-3.0056e-05,-0.00015484,-2.931e-05,0.00038498,0.0013171,0.0035101,0.0075338,0.012105,0.016492,0.017889,0.018924,0.019193,0.0185
1910.2,0.00010886,8.9446e-05,1.903e-05,1.5936e-05,1.7349e-05,-0.00014223,-0.00032708,-0.00023968,-7.6501e-05,0.00031925,0.057139,0.12477,0.0017428,0.0012212,0.000798,0.00046932,0.00038092,9.0388e-05,0.013849,-4.9955e-05,-7.7159e-05,-5.8476e-05,3.7564e-06,0.0001512,0.00020875,0.0002164,0.00013699,3.9655e-05,-1.2813e-08,-9.7665e-05,-7.1308e-05,-0.0001197,-3.2862e-05,-9.1651e-05,-3.0079e-05,6.0817e-05,3.5732e-05,-2.9524e-06,-1.2021e-05,-5.594e-05,-9.6319e-05,-0.00021508,-0.00027785,-0.00025285,-0.0078017,-0.026385,-0.036371,-0.041024,-0.039601,-0.036617,-0.03267,-0.024547,-0.0085108,-0.00053262,-5.1718e-05,-2.0645e-05,7.2717e-05,-3.9466e-05,-0.00015337,-0.00012435,-0.00024167,0.0003067,0.0013304,0.0016674,0.0011819,0.00072373,0.00027204,0.00015174,-7.707e-05,-7.9995e-05,-0.0002007,-0.00025409,-0.00016835,-0.00071161,0.00012631,0.000158,0.00022415,8.5977e-06,-0.00037211,-0.00060978,-0.0049789,-0.0053378,-0.0056513,-0.0049349,-0.0027295,-0.0015209,-0.00028129,0.00022782,0.00043355,0.00037691,0.00010869,-0.18638,-0.02489,-0.00026696,-0.014788,0.25347,-4.0737e-06,6.277e-06,1.5229e-05,-1.4773e-05,1.7708e-05,-7.4277e-06,-8.4352e-06,-4.7687e-05,-0.00014875,0.00056164,3.1299e-05,0.00031479,0.00040866,-7.9371e-05,-0.00040545,-0.00024678,5.0349e-05,0.0001925,0.00015369,5.9969e-05,-2.0937e-05,5.8912e-05,0.0003377,0.0016274,0.0035909,0.0077777,0.014554,0.019401,0.021425,0.022639,0.022939,0.022304
1910.7,1.6558e-05,-2.7904e-06,-7.1526e-05,-3.32e-05,3.4913e-05,-0.00011313,-0.0002895,-0.00015312,-8.2415e-05,2.7697e-05,-0.1907,-0.053561,0.0012949,0.0010001,0.00061199,0.00037822,0.00036591,0.00041198,-0.0049106,0.00014506,-5.1916e-05,-4.5802e-05,1.9335e-05,0.0001147,0.00014039,0.00014751,0.00012751,6.63e-05,2.1442e-05,-0.00011219,-9.7034e-05,-0.00015552,-1.8093e-05,-9.5138e-05,-5.6052e-05,-1.9719e-05,-8.0622e-05,-0.00014829,-0.00017226,0.0023335,-0.00041745,-0.00059206,-0.0005403,-0.00095205,-0.0073765,-0.02943,-0.041652,-0.050128,-0.050446,-0.048869,-0.049809,-0.042965,-0.033183,-0.013549,-0.00011626,-3.6684e-05,8.1629e-05,-3.8362e-06,-0.00028337,-0.00059223,-0.00093504,-0.00029572,0.00082217,0.0015747,0.0015181,0.00095512,0.00039209,0.00016952,-4.0805e-06,-0.00024876,-0.00064733,-0.00068348,-0.00089595,0.002942,-0.00037381,-4.5036e-05,0.00020655,-3.027e-05,-0.00062546,-0.00095603,-0.0059337,-0.005998,-0.0062721,-0.005642,-0.0034387,-0.0022646,-0.00055856,0.00013682,0.00040789,0.00047503,0.0004065,0.49601,-0.067734,-0.0049521,0.0065334,-0.13585,7.7946e-06,7.1822e-06,1.2444e-05,-1.415e-05,3.7033e-05,-1.0548e-05,-3.719e-05,-3.3846e-05,-7.9813e-05,-9.7831e-06,0.00010865,0.00041028,0.00044814,-0.00012165,-0.00042846,-0.00030701,-0.0001051,-2.4761e-05,1.9438e-05,0.00010781,0.00013134,0.00028773,0.0005555,0.0015064,0.0045576,0.0088197,0.016377,0.02354,0.025846,0.026903,0.027015,0.026126
